filename,username,project_name,file_path,date,start_time,end_time,length_of_revit_session,os_version,os_build,revit_build,revit_branch,cpu_name,cpu_clockspeed,gpu_name,gpu_manufacturer_id,gpu_device_id,ram_max,ram_avg,ram_peak,commands_total,commands_hotkey_percentage,commands_unique,commands_dynamo,commands_escape_key,commands_most_used
journal.0006.txt,christian.gentry,H - Prototype Project - V17,\\fjrx350s7x01\\DETAIL_LIBRARY\\REVIT\\Library\\Huckabee-2017\\PROTOTYPE PROJECT\\H - Prototype Project - V17.rvt,12-apr-2018,8:16:45,error,error,Microsoft Windows 10 Enterprise,15063,20171027_0315(x64),RELEASE_2017_R2,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,2.4,nvidia grid m60-1q,10de,13f2,32,24.44,28.13,32,50,13,6,20,"['accelkey', 'undo the last action , id_edit_undo']"
journal.0007.txt,christian.gentry,H - Prototype Project - V17_detached,\\Users\\Christian.gentry\\OneDrive - Huckabee & Associates\\Sandbox rvt\\Prototype Project\\H - Prototype Project - V17_detached.rvt,12-apr-2018,7:16:11,error,error,Microsoft Windows 10 Enterprise,15063,20171027_0315(x64),RELEASE_2017_R2,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,2.4,nvidia grid m60-1q,10de,13f2,32,26.75,27.15,22,64,10,6,0,"['accelkey', 'undo the last action , id_edit_undo']"
journal.0012.txt,christian.gentry,depends on central,no central detected,16-apr-2018,9:04:27,error,error,Microsoft Windows 10 Enterprise,15063,20171027_0315(x64),RELEASE_2017_R2,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,2.4,nvidia grid m60-2q,10de,13f2,32,24.21,25.38,7,0,6,0,9,"['startuppage', 'open this project , id_file_mru_first']"
journal.0013.txt,christian.gentry,Montgomery HS,\\Users\\christian.gentry\\OneDrive - Huckabee & Associates\\Sandbox rvt\\Montgomery HS.rvt,17-apr-2018,09:01:54 AM,09:34:19 AM,0:32:25,Microsoft Windows 10 Enterprise,15063,20171027_0315(x64),RELEASE_2017_R2,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,2.4,nvidia grid m60-2q,10de,13f2,32,18.8,25.02,6,0,6,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0014.txt,christian.gentry,Montgomery HS,\\Users\\christian.gentry\\OneDrive - Huckabee & Associates\\Sandbox rvt\\Montgomery HS.rvt,17-apr-2018,09:36:12 AM,13:04:05 PM,3:27:53,Microsoft Windows 10 Enterprise,15063,20171027_0315(x64),RELEASE_2017_R2,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,2.4,nvidia grid m60-2q,10de,13f2,32,20.35,24.51,11,0,9,0,1,"['ribbon', 'export data to an external database via odbc , id_file_export_odbc']"
journal.0023.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,20:38:26 PM,20:38:55 PM,0:00:29,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,error,error,error,2,0,2,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0024.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,21:21:42 PM,21:22:01 PM,0:00:19,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,error,error,error,2,0,2,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0027.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,21:26:01 PM,21:26:18 PM,0:00:17,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,error,error,error,2,0,2,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0028.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,21:27:05 PM,21:28:00 PM,0:00:55,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,error,error,error,2,0,2,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0032.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,21:31:33 PM,21:40:29 PM,0:08:56,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,16,9.97,10.33,3,0,3,0,0,"['internal', 'show or hide recent files , id_startup_page']"
journal.0033.txt,Christian Gentry,depends on central,no central detected,16-apr-2018,23:52:08 PM,23:53:23 PM,0:01:15,Microsoft Windows 10 Home,16299,20170223_1515(x64),RELEASE_2018_SHIP,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,3.401,nvidia geforce gtx 1060 3gb,10de,1c02,16,8.77,9.03,8,38,6,0,19,"['accelkey', 'save the active project , id_revit_file_save']"
